
sn,antenna,azimuth,channel,drone_x,drone_y,drone_z,elevation,mac,peer_mac,peer_mac_1,peer_mac_2,rssi,time
,0,1,10,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:07.3362073Z
,0,0,6,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-56,2025-06-28T11:00:07.4441924Z
,0,0,17,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:07.505583Z
,0,0,21,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:07.5443295Z
,0,1,15,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:07.5865922Z
,0,1,17,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:07.6977574Z
,0,1,24,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:07.7449156Z
,0,1,3,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:07.786908Z
,0,0,21,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:07.8974741Z
,0,0,5,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:07.9383961Z
,0,0,31,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:07.9936483Z
,0,0,18,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-56,2025-06-28T11:00:08.0967822Z
,0,0,16,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:08.1408803Z
,0,0,6,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:08.19452Z
,0,0,16,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:08.2457827Z
,0,0,21,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:08.2912389Z
,0,0,33,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:08.3433371Z
,0,0,36,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:08.3929867Z
,0,0,10,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:08.4440137Z
,0,0,33,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:08.4951272Z
,0,0,20,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:08.5439797Z
,0,0,15,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:08.5898552Z
,0,0,25,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-56,2025-06-28T11:00:08.6940109Z
,0,0,34,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:08.7429463Z
,0,0,4,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:08.8005629Z
,0,0,16,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-59,2025-06-28T11:00:08.8471115Z
,0,0,31,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-56,2025-06-28T11:00:08.944013Z
,0,0,1,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.0087909Z
,0,0,15,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.0554922Z
,0,0,1,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.1052014Z
,0,0,2,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.147001Z
,0,0,25,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.1939697Z
,0,0,19,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.2500268Z
,0,0,32,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:09.2944344Z
,0,0,19,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.3508074Z
,0,0,7,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:09.4211362Z
,0,0,9,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:09.4538542Z
,0,0,11,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:09.4976597Z
,0,0,32,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.5465027Z
,0,0,32,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.5939545Z
,0,0,13,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.6485342Z
,0,0,19,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-56,2025-06-28T11:00:09.6951744Z
,0,0,0,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.745064Z
,0,0,29,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:09.8051336Z
,0,0,25,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:09.8489653Z
,0,0,11,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:09.8938713Z
,0,0,10,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-59,2025-06-28T11:00:09.9460355Z
,0,0,0,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:09.994048Z
,0,0,23,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:10.0437334Z
,0,0,28,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-59,2025-06-28T11:00:10.0967674Z
,0,0,36,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:10.1481344Z
,0,0,8,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:10.1939843Z
,0,0,27,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:10.2436521Z
,0,0,9,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:10.2981764Z
,0,0,1,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:10.3436273Z
,0,0,19,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:10.4441617Z
,0,0,10,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-59,2025-06-28T11:00:10.4959304Z
,0,0,24,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:10.5814202Z
,0,0,25,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:10.594207Z
,0,0,11,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:10.6435394Z
,0,0,29,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:10.6940255Z
,0,0,23,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-56,2025-06-28T11:00:10.7497951Z
,0,0,3,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:10.854752Z
,0,0,30,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-56,2025-06-28T11:00:10.8927144Z
,0,0,27,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:10.9441822Z
,0,0,33,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:10.9937733Z
,0,0,22,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:11.0482727Z
,0,0,24,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:11.0971979Z
,0,0,12,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:11.1523407Z
,0,0,19,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:11.2031152Z
,0,0,26,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:11.2450446Z
,0,0,35,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:11.2936448Z
,0,0,36,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:11.4484365Z
,0,0,18,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:11.4936991Z
,0,0,23,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:11.5482983Z
,0,0,29,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-55,2025-06-28T11:00:11.5977537Z
,0,0,31,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:11.6444487Z
,0,0,7,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:11.7170948Z
,0,0,29,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:11.7964985Z
,0,0,9,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:11.8489294Z
,0,0,9,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:11.948121Z
,0,0,14,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:12.0475343Z
,0,0,10,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:12.0978494Z
,0,0,1,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:12.1467406Z
,0,0,0,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:12.2936212Z
,0,0,34,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:12.2985212Z
,0,0,17,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:12.3442607Z
,0,0,32,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:12.3954087Z
,0,0,29,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-55,2025-06-28T11:00:12.4463034Z
,0,0,14,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-56,2025-06-28T11:00:12.4954907Z
,0,0,32,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:12.5482023Z
,0,0,21,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:12.5978159Z
,0,0,10,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-59,2025-06-28T11:00:12.6490722Z
,0,0,24,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-59,2025-06-28T11:00:12.6984827Z
,0,0,16,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:12.7923831Z
,0,0,7,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:12.8954895Z
,0,0,28,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-59,2025-06-28T11:00:12.9072819Z
,0,0,4,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:12.9510172Z
,0,0,28,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:12.9935568Z
,0,0,17,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:13.0436539Z
,0,0,17,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:13.0979012Z
,0,0,11,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:13.1950702Z
,0,0,13,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:13.202096Z
,0,0,14,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:13.2451577Z
,0,0,15,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:13.2993057Z
,0,0,6,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:13.3477179Z
,0,0,19,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-55,2025-06-28T11:00:13.459298Z
,0,0,2,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:13.4956361Z
,0,0,13,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:13.5609077Z
,0,0,21,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:13.599231Z
,0,0,8,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:13.6446965Z
,0,0,12,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:13.7546741Z
,0,0,1,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:13.7934434Z
,0,0,2,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:13.8934988Z
,0,0,26,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:13.9547068Z
,0,0,23,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:13.9931474Z
,0,0,2,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:14.0460055Z
,0,0,25,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:14.1171108Z
,0,0,8,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-59,2025-06-28T11:00:14.2639674Z
,0,0,29,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:14.2659985Z
,0,0,19,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:14.2945625Z
,0,0,27,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-55,2025-06-28T11:00:14.3453692Z
,0,0,32,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:14.3974406Z
,0,0,28,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-59,2025-06-28T11:00:14.4440594Z
,0,0,4,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:14.5057162Z
,0,0,29,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:14.596722Z
,0,0,15,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:14.6508129Z
,0,0,0,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:14.6979361Z
,0,0,18,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:14.7599317Z
,0,0,27,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:14.8082001Z
,0,0,16,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:14.8537917Z
,0,0,5,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:14.8964322Z
,0,0,34,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:14.9470586Z
,0,0,22,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:15.0948416Z
,0,0,14,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:15.1057741Z
,0,0,2,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:15.1434405Z
,0,0,25,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:15.24475Z
,0,0,3,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:15.3015259Z
,0,0,25,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:15.3469Z
,0,0,30,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:15.3510789Z
,0,0,36,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:15.4006686Z
,0,0,5,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:15.5036641Z
,0,0,35,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:15.5514106Z
,0,0,16,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:15.5943623Z
,0,0,13,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:15.6477511Z
,0,0,17,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:15.7489814Z
,0,0,27,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-55,2025-06-28T11:00:15.7979421Z
,0,0,35,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.1125233Z
,0,0,9,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:16.1135828Z
,0,0,34,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.1192211Z
,0,0,4,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.1206058Z
,0,0,2,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.1233705Z
,0,0,19,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.1550433Z
,0,0,33,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.1564928Z
,0,0,12,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:16.2597105Z
,0,0,27,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-55,2025-06-28T11:00:16.2950848Z
,0,0,36,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.3500294Z
,0,0,14,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.3954489Z
,0,0,16,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:16.444103Z
,0,0,35,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.5435164Z
,0,0,31,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.5901168Z
,0,0,31,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.7040588Z
,0,0,16,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.7957972Z
,0,0,36,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.8510806Z
,0,0,23,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.9000902Z
,0,0,14,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:16.9440882Z
,0,0,36,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.1982925Z
,0,0,14,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.201283Z
,0,0,11,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:17.2032908Z
,0,0,36,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.242689Z
,0,0,21,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.3004254Z
,0,0,36,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.3436834Z
,0,0,16,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.3985699Z
,0,0,26,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:17.4617489Z
,0,0,10,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-59,2025-06-28T11:00:17.4961313Z
,0,0,25,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:17.5938939Z
,0,0,6,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.6490906Z
,0,0,32,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.7001163Z
,0,0,26,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.7410805Z
,0,0,19,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.7950636Z
,0,0,34,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.9435088Z
,0,0,1,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:17.995855Z
,0,0,25,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:18.0437874Z
,0,0,25,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:18.0932566Z
,0,0,32,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:18.154186Z
,0,0,7,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:18.2007128Z
,0,0,1,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:18.2525887Z
,0,0,35,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:18.2957457Z
,0,0,25,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:18.3929376Z
,0,0,3,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:18.492732Z
,0,0,36,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:18.5443876Z
,0,0,19,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-55,2025-06-28T11:00:18.5968511Z
,0,0,17,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:18.6434792Z
,0,0,2,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:18.7035309Z
,0,0,31,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:18.7477481Z
,0,0,20,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:18.7982093Z
,0,0,11,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:18.8554515Z
,0,0,21,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:18.9012723Z
,0,0,30,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:18.9481945Z
,0,0,12,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:19.045708Z
,0,0,4,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:19.0484929Z
,0,0,28,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:19.0937588Z
,0,0,27,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:19.1484802Z
,0,0,32,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:19.2448707Z
,0,0,9,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:19.292341Z
,0,0,11,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:19.3442581Z
,0,0,32,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:19.3979492Z
,0,0,12,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:19.4961852Z
,0,0,17,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:19.5900033Z
,0,0,9,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:19.6971877Z
,0,0,27,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:19.7485813Z
,0,0,12,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:19.8954252Z
,0,0,1,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:20.0491197Z
,0,0,20,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:20.0983086Z
,0,0,27,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:20.1439274Z
,0,0,7,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:20.2238716Z
,0,0,9,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:20.2519278Z
,0,0,7,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:20.3471244Z
,0,0,32,0,-0.6,-0.72,-50,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:20.6432797Z
,0,0,14,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:20.7742602Z
,0,0,6,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:20.7933024Z
,0,0,22,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:20.8628149Z
,0,0,28,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:20.8915575Z
,0,0,25,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-57,2025-06-28T11:00:20.943883Z
,0,0,30,0,-0.6,-0.72,-51,20BA3608EF66,20BA36977463,,,-58,2025-06-28T11:00:20.9937007Z
